date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:42:14	186728/186728	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-solid-900.eot	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-solid-900.eot	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:14	144451/144451	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-regular-400.svg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-regular-400.svg	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:14	694583/694583	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-brands-400.svg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-brands-400.svg	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:15	74256/74256	---M--	200	added ('OK')	font/woff2	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:15	186728/186728	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-solid-900.eot?	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-solid-900d41d.eot	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:15	96256/96256	---M--	200	added ('OK')	font/woff	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-solid-900.woff	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-solid-900.woff	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:15	186444/186444	---M--	200	added ('OK')	font/ttf	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:16	33569/33569	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2015:10:28%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/banners/category-banner.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/banners/category-banner.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/category.html)
10:42:16	11426/11426	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:56:00%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-11.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-11.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/category.html)
10:42:16	7704/7704	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:56:22%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-12.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-12.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/category.html)
10:42:16	14185/14185	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:56:32%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-13.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-13.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/category.html)
10:42:17	7316/7316	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2013:34:44%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-14.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-14.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/category.html)
10:42:17	22056/22056	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2013%20Aug%202018%2011:19:04%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/js/nouislider.min.js	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/js/nouislider.min.js	(from https://portotheme.com/html/porto_ecommerce/demo_13/category.html)
10:42:18	19192/19192	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:14%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-1.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/product.html)
10:42:18	816926/816926	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-solid-900.svg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-solid-900.svg	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:18	18037/18037	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:16%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-2.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/product.html)
10:42:19	70707/70707	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:14%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-1-big.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-1-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/product.html)
10:42:19	14681/14681	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:16%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-3.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/product.html)
10:42:19	104434/104434	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:16%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-2-big.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-2-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/product.html)
10:42:19	51798/51798	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:16%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-3-big.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-3-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/product.html)
10:42:19	16042/16042	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:18%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-4.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-4.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/product.html)
10:42:20	2388/2388	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Apr%202020%2013:31:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/avatar/avatar1.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/avatar/avatar1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/product.html)
10:42:20	2050/2050	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Apr%202020%2013:31:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/avatar/avatar2.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/avatar/avatar2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/product.html)
10:42:20	2298/2298	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Apr%202020%2013:31:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/avatar/avatar3.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/avatar/avatar3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/product.html)
10:42:21	39509/39509	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Sep%202018%2017:18:22%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/single/extended/bg-4.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/single/extended/bg-4.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/product-full-width.html)
10:42:21	35534/35534	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:18%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-4-big.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/zoom/product-4-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/product.html)
